date,planned_yuan,emergency_yuan,total_yuan,emergency_kwh,soc_start_kwh,soc_end_kwh
2025-10-28,45279.689885094136,0.0,45279.689885094136,0.0,3122.496056481482,3397.5097154827336
2025-10-29,45815.59156204136,4340.118343517378,50155.70990555874,635.3337720136723,3397.5097154827336,3007.958679629629
2025-10-30,45186.872310994426,0.0,45186.872310994426,0.0,3007.958679629629,3076.0583618563296
2025-10-31,18400.095341116503,0.0,18400.095341116503,0.0,3076.0583618563296,3330.0685309259256
2025-11-01,18256.804900500018,0.0,18256.804900500018,0.0,3330.0685309259256,3511.8180410059454
2025-11-02,46947.89545214969,656.2323181290617,47604.127770278756,103.33495860656456,3511.8180410059454,3010.0703916960483
2025-11-03,47388.77589872889,0.0,47388.77589872889,0.0,3010.0703916960483,3327.5387109259277
2025-11-04,47352.875823660506,814.0650861199871,48166.9409097805,142.05303666666478,3327.5387109259277,2932.196309814815
2025-11-05,49252.79837510041,0.0,49252.79837510041,0.0,2932.196309814815,3471.3058038888885
2025-11-06,46689.45258750786,4419.934830191294,51109.38741769915,910.1009168049974,3471.3058038888885,2908.431130791562
2025-11-07,18564.283486130553,0.0,18564.283486130553,0.0,2908.431130791562,3095.363025555561
2025-11-08,18576.674575376688,0.0,18576.674575376688,0.0,3095.363025555561,3281.0903342844076
2025-11-09,48519.43390318963,0.0,48519.43390318963,0.0,3281.0903342844076,3253.776016872431
2025-11-10,47959.06143617517,12922.43022361581,60881.49165979098,1937.3848099666639,3253.776016872431,3079.3194651851854
2025-11-11,49033.86119526193,0.0,49033.86119526193,0.0,3079.3194651851854,3300.3646050000007
2025-11-12,50357.615975025765,0.0,50357.615975025765,0.0,3300.3646050000007,3127.300764074078
2025-11-13,49756.51204352531,0.0,49756.51204352531,0.0,3127.300764074078,3263.0110061499777
2025-11-14,19340.699777724214,0.0,19340.699777724214,0.0,3263.0110061499777,3274.5331835185193
2025-11-15,18910.264816199335,0.0,18910.264816199335,0.0,3274.5331835185193,3131.951841482585
2025-11-16,50266.87317499527,0.0,50266.87317499527,0.0,3131.951841482585,2899.6683822153673
2025-11-17,51301.021235513326,0.0,51301.021235513326,0.0,2899.6683822153673,3455.452657368519
2025-11-18,50581.119265880334,0.0,50581.119265880334,0.0,3455.452657368519,3366.291784259257
2025-11-19,51270.35720510631,0.0,51270.35720510631,0.0,3366.291784259257,2909.546446481484
2025-11-20,51569.9745971964,0.0,51569.9745971964,0.0,2909.546446481484,3129.1392648370297
2025-11-21,19449.361880370794,0.0,19449.361880370794,0.0,3129.1392648370297,3222.5490419295834
2025-11-22,19444.11637074599,0.0,19444.11637074599,0.0,3222.5490419295834,3065.9369822222257
2025-11-23,52612.075576961244,0.0,52612.075576961244,0.0,3065.9369822222257,3293.7311399999953
2025-11-24,50606.72097396827,667.8536486550374,51274.57462262331,129.51833588477598,3293.7311399999953,2738.8816895016007
2025-11-25,52262.056855685456,0.0,52262.056855685456,0.0,2738.8816895016007,3250.353652037043
2025-11-26,53230.171799957054,1.7323774000001977,53231.90417735706,0.3698500000000422,3250.353652037043,3373.7078996465825
2025-11-27,52204.46183172725,0.0,52204.46183172725,0.0,3373.7078996465825,3461.2962462580035
2025-11-28,19874.18850514366,0.0,19874.18850514366,0.0,3461.2962462580035,3276.4985983333336
2025-11-29,19889.49527132792,3599.5322187918673,23489.027490119788,607.8046866872419,3276.4985983333336,2767.625176129397
2025-11-30,53458.560654135465,8729.999593746445,62188.560247881906,1268.9204333674024,2767.625176129397,2866.4595558175806
2025-12-01,54884.87686742446,26618.64019652675,81503.5170639512,4865.904882009241,2866.4595558175806,3016.722533888014
2025-12-02,55725.69340324713,28570.042697862453,84295.73610110959,5318.173332171666,3016.722533888014,2965.523833952903
2025-12-03,58174.668881461424,7398.111128892467,65572.78001035389,1248.9422395518545,2965.523833952903,2862.9931509537037
2025-12-04,58803.573461483364,6799.532346034488,65603.10580751786,1354.9084409861784,2862.9931509537037,2809.852725185185
2025-12-05,24475.17692250268,0.0,24475.17692250268,0.0,2809.852725185185,2966.889824259258
2025-12-06,23998.412716798426,9270.28870368435,33268.70142048277,1433.2943118416665,2966.889824259258,3018.2307324074077
2025-12-07,59417.93660458649,510.20484065831266,59928.1414452448,90.13758333333044,3018.2307324074077,3066.3890308401974
2025-12-08,64698.70623267867,0.0,64698.70623267867,0.0,3066.3890308401974,3601.867238680984
2025-12-09,64629.70976389911,0.0,64629.70976389911,0.0,3601.867238680984,3517.3399464814815
2025-12-10,63573.967070713574,0.0,63573.967070713574,0.0,3517.3399464814815,3389.7379035185195
2025-12-11,63580.7207199841,0.0,63580.7207199841,0.0,3389.7379035185195,3401.7905440740783
2025-12-12,26515.561106492685,0.0,26515.561106492685,0.0,3401.7905440740783,3257.6759841892313
2025-12-13,26655.35657437816,0.0,26655.35657437816,0.0,3257.6759841892313,3584.5447775925923
2025-12-14,62638.39008306988,0.0,62638.39008306988,0.0,3584.5447775925923,3361.589182407405
2025-12-15,62057.71071795347,0.0,62057.71071795347,0.0,3361.589182407405,3227.3618989811266
2025-12-16,62101.671296020286,0.0,62101.671296020286,0.0,3227.3618989811266,3284.8442886991343
2025-12-17,62735.55648306465,0.0,62735.55648306465,0.0,3284.8442886991343,3248.7828308459107
2025-12-18,62016.53378786723,0.0,62016.53378786723,0.0,3248.7828308459107,3175.607794455879
2025-12-19,27263.60294869446,0.0,27263.60294869446,0.0,3175.607794455879,2821.1328254252403
2025-12-20,26749.658534310453,0.0,26749.658534310453,0.0,2821.1328254252403,3175.9683708070393
2025-12-21,62537.77780727591,51.693229791667356,62589.471037067575,8.899583333333453,3175.9683708070393,3374.7308371800073
2025-12-22,61544.21208696528,563.9657113155084,62108.17779828079,121.40484737242866,3374.7308371800073,3062.6850685185177
2025-12-23,61898.9259383484,0.0,61898.9259383484,0.0,3062.6850685185177,3480.6627637037045
2025-12-24,61477.48291187621,0.0,61477.48291187621,0.0,3480.6627637037045,3102.4111606777756
2025-12-25,61814.172366739396,0.0,61814.172366739396,0.0,3102.4111606777756,3113.846215740741
2025-12-26,26377.812736199638,0.0,26377.812736199638,0.0,3113.846215740741,3724.486098748147
2025-12-27,25500.353214725365,0.0,25500.353214725365,0.0,3724.486098748147,3329.539311361543
2025-12-28,62860.73766862524,0.0,62860.73766862524,0.0,3329.539311361543,3374.2231385185178
2025-12-29,61838.305953390205,0.0,61838.305953390205,0.0,3374.2231385185178,3351.8222008407392
2025-12-30,61107.81564499504,53.96952114166644,61161.78516613671,9.238983333333294,3351.8222008407392,3354.368839074075
2025-12-31,60846.27127095287,216.16565588991682,61062.43692684279,62.35445816666665,3354.368839074075,2883.6233357407405
