date,interval,price_yuan_per_kwh,load_kwh,pv_kwh,actual_net_kwh,planned_purchase_kwh,final_purchase_kwh,charge_kwh,discharge_kwh,soc_before_kwh,soc_after_kwh,emergency_kwh,spill_kwh,battery_action
2025-03-20,23:30-23:40,0.422,544.6216666666667,0.0,544.6216666666667,569.7864379166665,569.7864379166665,25.16477124999983,0.0,2405.081198306355,2427.7294924313546,0.0,0.0,充电吃盈余
2025-03-20,23:40-23:50,0.424,600.6793333333333,0.0,600.6793333333333,578.5354481249999,578.5354481249999,0.0,22.14388520833336,2427.7294924313546,2403.1251755332064,0.0,0.0,放电补缺口
2025-03-20,23:50-0:00+1,0.4271,540.9781833333333,0.0,540.9781833333333,522.89058,522.89058,0.0,18.087603333333277,2403.1251755332064,2383.0278384961694,0.0,0.0,放电补缺口
2025-03-20,0:00-0:10+1,0.4276,400.16666666666663,0.0,400.16666666666663,427.09095958333324,427.09095958333324,26.924292916666616,0.0,2383.0278384961694,2407.259702121169,0.0,0.0,充电吃盈余
2025-06-21,0:10-0:20,0.4248,514.6639666666666,0.0,514.6639666666666,579.0404737499999,579.0404737499999,64.37650708333331,0.0,3145.2945978643456,3203.2334542393455,0.0,0.0,充电吃盈余
2025-06-21,0:20-0:30,0.4245,533.3486499999999,0.0,533.3486499999999,577.5808908333333,577.5808908333333,44.232240833333435,0.0,3203.2334542393455,3243.0424709893455,0.0,0.0,充电吃盈余
2025-06-21,0:30-0:40,0.4269,566.91,0.0,566.91,561.6826404166666,561.6826404166666,0.0,5.227359583333396,3243.0424709893455,3237.234293674531,0.0,0.0,放电补缺口
2025-06-21,0:40-0:50,0.4272,510.5876833333333,0.0,510.5876833333333,572.4802833333333,572.4802833333333,61.892600000000016,0.0,3237.234293674531,3292.937633674531,0.0,0.0,充电吃盈余
2025-06-21,0:50-1:00,0.4271,470.04286666666667,0.0,470.04286666666667,579.15056,579.15056,109.10769333333337,0.0,3292.937633674531,3391.1345576745307,0.0,0.0,充电吃盈余
2025-06-21,1:00-1:10,0.4285,480.56333333333333,0.0,480.56333333333333,571.8179029166666,571.8179029166666,91.2545695833333,0.0,3391.1345576745307,3473.2636702995305,0.0,0.0,充电吃盈余
2025-06-21,1:10-1:20,0.4311,478.3299333333333,0.0,478.3299333333333,554.6171979166666,554.6171979166666,76.28726458333324,0.0,3473.2636702995305,3541.9222084245303,0.0,0.0,充电吃盈余
2025-06-21,1:20-1:30,0.4302,497.63811666666663,0.0,497.63811666666663,537.2092458333333,537.2092458333333,39.57112916666665,0.0,3541.9222084245303,3577.5362246745303,0.0,0.0,充电吃盈余
2025-06-21,1:30-1:40,0.4279,527.3633333333332,0.0,527.3633333333332,518.46652,518.46652,0.0,8.896813333333284,3577.5362246745303,3567.650876526382,0.0,0.0,放电补缺口
2025-06-21,1:40-1:50,0.4312,510.8076166666666,0.0,510.8076166666666,533.7411183333332,533.7411183333332,22.933501666666643,0.0,3567.650876526382,3588.291028026382,0.0,0.0,充电吃盈余
2025-06-21,1:50-2:00,0.4333,492.3409833333333,0.0,492.3409833333333,535.0768116666667,535.0768116666667,42.73582833333336,0.0,3588.291028026382,3626.7532735263817,0.0,0.0,充电吃盈余
2025-06-21,2:00-2:10,0.4311,499.1033333333333,0.0,499.1033333333333,521.5049325,521.5049325,22.4015991666667,0.0,3626.7532735263817,3646.9147127763817,0.0,0.0,充电吃盈余
2025-06-21,2:10-2:20,0.4293,512.0669,0.0,512.0669,526.720965,526.720965,14.654064999999946,0.0,3646.9147127763817,3660.1033712763815,0.0,0.0,充电吃盈余
2025-06-21,2:20-2:30,0.4324,502.18358333333333,0.0,502.18358333333333,517.9176891666666,517.9176891666666,15.734105833333274,0.0,3660.1033712763815,3674.2640665263816,0.0,0.0,充电吃盈余
2025-06-21,2:30-2:40,0.4367,473.125,0.0,473.125,490.9177083333333,490.9177083333333,17.79270833333328,0.0,3674.2640665263816,3690.2775040263814,0.0,0.0,充电吃盈余
2025-06-21,2:40-2:50,0.4348,458.3199833333333,0.0,458.3199833333333,508.81795791666644,508.81795791666644,50.49797458333313,0.0,3690.2775040263814,3735.725681151381,0.0,0.0,充电吃盈余
2025-06-21,2:50-3:00,0.4335,470.09745,0.0,470.09745,502.5408445833333,502.5408445833333,32.443394583333315,0.0,3735.725681151381,3764.9247362763813,0.0,0.0,充电吃盈余
2025-06-21,3:00-3:10,0.4357,489.3733333333333,0.0,489.3733333333333,475.22724624999995,475.22724624999995,0.0,14.146087083333327,3764.9247362763813,3749.2068617393443,0.0,0.0,放电补缺口
2025-06-21,3:10-3:20,0.4374,486.69823333333335,0.00019999999999999998,486.69803333333334,486.30972124999994,486.30972124999994,0.0,0.3883120833334033,3749.2068617393443,3748.7754038689736,0.0,0.0,放电补缺口
2025-06-21,3:20-3:30,0.4371,491.8388,0.0,491.8388,496.78808124999995,496.78808124999995,4.949281249999956,0.0,3748.7754038689736,3753.2297569939738,0.0,0.0,充电吃盈余
2025-06-21,3:30-3:40,0.4356,496.25166666666667,0.0,496.25166666666667,488.45927458333335,488.45927458333335,0.0,7.792392083333311,3753.2297569939738,3744.5715435680477,0.0,0.0,放电补缺口
2025-06-21,3:40-3:50,0.4353,463.3829999999999,0.0026999999999999997,463.3802999999999,497.87464708333334,497.87464708333334,34.49434708333342,0.0,3744.5715435680477,3775.6164559430476,0.0,0.0,充电吃盈余
2025-06-21,3:50-4:00,0.436,454.71764999999994,0.0,454.71764999999994,505.27255666666656,505.27255666666656,50.554906666666625,0.0,3775.6164559430476,3821.1158719430478,0.0,0.0,充电吃盈余
2025-06-21,4:00-4:10,0.4378,477.03166666666664,0.0,477.03166666666664,495.5588329166667,495.5588329166667,18.52716625000005,0.0,3821.1158719430478,3837.7903215680476,0.0,0.0,充电吃盈余
2025-06-21,4:10-4:20,0.4401,474.3197,0.03771666666666666,474.28198333333336,481.0154276388888,481.0154276388888,6.733444305555452,0.0,3837.7903215680476,3843.8504214430477,0.0,0.0,充电吃盈余
2025-06-21,4:20-4:30,0.4389,458.1585,0.0,458.1585,471.04064611111113,471.04064611111113,12.882146111111126,0.0,3843.8504214430477,3855.4443529430478,0.0,0.0,充电吃盈余
2025-06-21,4:30-4:40,0.4364,446.2183333333333,0.0,446.2183333333333,467.0740883333332,467.0740883333332,20.855754999999874,0.0,3855.4443529430478,3874.2145324430476,0.0,0.0,充电吃盈余
2025-06-21,4:40-4:50,0.4393,443.4785499999999,0.5252666666666667,442.9532833333333,471.9409369444442,471.9409369444442,28.987653611110943,0.0,3874.2145324430476,3900.3034206930474,0.0,0.0,充电吃盈余
2025-06-21,4:50-5:00,0.4422,450.38674999999995,0.0,450.38674999999995,469.9296808333331,469.9296808333331,19.542930833333173,0.0,3900.3034206930474,3917.892058443047,0.0,0.0,充电吃盈余
2025-06-21,5:00-5:10,0.4395,455.38666666666666,1.2125,454.1741666666667,463.2639080555554,463.2639080555554,9.08974138888874,0.0,3917.892058443047,3926.072825693047,0.0,0.0,充电吃盈余
2025-06-21,5:10-5:20,0.4333,444.1196333333333,19.460916666666666,424.65871666666663,440.8979827777779,440.8979827777779,16.23926611111125,0.0,3926.072825693047,3940.688165193047,0.0,0.0,充电吃盈余
2025-06-21,5:20-5:30,0.4439,434.4785,43.99505,390.48345,426.78890263888894,426.78890263888894,36.30545263888894,0.0,3940.688165193047,3973.3630725680473,0.0,0.0,充电吃盈余
2025-06-21,5:30-5:40,0.4301,440.35833333333335,69.51249999999999,370.84583333333336,409.0027887499999,409.0027887499999,38.15695541666656,0.0,3973.3630725680473,4007.7043324430474,0.0,0.0,充电吃盈余
2025-06-21,5:40-5:50,0.3713,457.5106833333333,97.93268333333333,359.578,746.0632865962002,746.0632865962002,386.48528659620024,0.0,4007.7043324430474,4355.541090379627,0.0,0.0,充电吃盈余
2025-06-21,5:50-6:00,0.5708,459.67366666666663,122.63874999999999,337.0349166666666,0.0,0.0,0.0,337.0349166666666,4355.541090379627,3981.0578496388866,0.0,0.0,放电补缺口
2025-06-21,6:00-6:10,0.9099,456.93999999999994,148.45,308.48999999999995,0.0,0.0,0.0,308.48999999999995,3981.0578496388866,3638.29118297222,0.0,0.0,放电补缺口
2025-06-21,6:10-6:20,0.9368,481.45506666666665,189.49256666666668,291.9625,0.0,0.0,0.0,291.9625,3638.29118297222,3313.8884051944424,0.0,0.0,放电补缺口
2025-06-21,6:20-6:30,0.8758,488.7051666666667,242.2338,246.47136666666668,0.0,0.0,0.0,246.47136666666668,3313.8884051944424,3040.031331120368,0.0,0.0,放电补缺口
2025-06-21,6:30-6:40,0.8759,460.66999999999996,294.31874999999997,166.35125,0.0,0.0,0.0,166.35125,3040.031331120368,2855.1966088981458,0.0,0.0,放电补缺口
2025-06-21,6:40-6:50,0.8601,434.43561666666665,337.05043333333333,97.38518333333332,0.0,0.0,0.0,97.38518333333332,2855.1966088981458,2746.9908496388866,0.0,0.0,放电补缺口
2025-06-21,6:50-7:00,0.8442,477.9608166666667,391.7487166666666,86.21210000000008,0.0,0.0,0.0,86.21210000000008,2746.9908496388866,2651.1996274166645,0.0,0.0,放电补缺口
2025-06-21,7:0-7:10,0.8334,550.7116666666666,449.875,100.83666666666659,0.0,0.0,0.0,100.83666666666659,2651.1996274166645,2539.158886675924,0.0,0.0,放电补缺口
2025-06-21,7:10-7:20,0.8092,542.3861499999999,479.10384999999997,63.282299999999964,0.0,0.0,0.0,63.282299999999964,2539.158886675924,2468.8452200092574,0.0,0.0,放电补缺口
2025-06-21,7:20-7:30,0.7972,522.9324666666666,501.0047833333333,21.927683333333334,0.0,0.0,0.0,21.927683333333334,2468.8452200092574,2444.481127416665,0.0,0.0,放电补缺口
2025-06-21,7:30-7:40,0.7644,529.1416666666667,537.4812499999999,-8.33958333333328,0.0,0.0,8.33958333333328,0.0,2444.481127416665,2451.986752416665,0.0,0.0,充电吃盈余
2025-06-21,7:40-7:50,0.6899,526.62105,589.5878333333333,-62.9667833333333,0.0,0.0,62.9667833333333,0.0,2451.986752416665,2508.656857416665,0.0,0.0,充电吃盈余
2025-06-21,7:50-8:00,0.86,514.59605,630.8997666666667,-116.30371666666667,0.0,0.0,116.30371666666667,0.0,2508.656857416665,2613.330202416665,0.0,0.0,充电吃盈余
2025-06-21,8:00-8:10,1.1617,510.3933333333333,667.2375,-156.84416666666664,0.0,0.0,156.84416666666664,0.0,2613.330202416665,2754.489952416665,0.0,0.0,充电吃盈余
2025-06-21,8:10-8:20,1.1683,527.0032833333332,722.4553999999999,-195.4521166666667,0.0,0.0,195.4521166666667,0.0,2754.489952416665,2930.3968574166647,0.0,0.0,充电吃盈余
2025-06-21,8:20-8:30,1.0956,526.8320333333334,740.3005833333333,-213.46854999999994,0.0,0.0,213.46854999999994,0.0,2930.3968574166647,3122.5185524166645,0.0,0.0,充电吃盈余
2025-06-21,8:30-8:40,1.0849,506.265,726.4499999999999,-220.18499999999995,0.0,0.0,220.18499999999995,0.0,3122.5185524166645,3320.6850524166643,0.0,0.0,充电吃盈余
2025-06-21,8:40-8:50,1.061,505.16623333333337,746.6491666666667,-241.48293333333334,0.0,0.0,241.48293333333334,0.0,3320.6850524166643,3538.0196924166644,0.0,0.0,充电吃盈余
2025-06-21,8:50-9:00,1.043,548.3231666666666,778.0861,-229.76293333333342,0.0,0.0,229.76293333333342,0.0,3538.0196924166644,3744.8063324166646,0.0,0.0,充电吃盈余
2025-06-21,9:00-9:10,1.036,608.4366666666666,791.0124999999999,-182.57583333333332,0.0,0.0,182.57583333333332,0.0,3744.8063324166646,3909.1245824166645,0.0,0.0,充电吃盈余
2025-06-21,9:10-9:20,1.0147,630.9835166666667,791.1589,-160.17538333333334,0.0,0.0,160.17538333333334,0.0,3909.1245824166645,4053.2824274166646,0.0,0.0,充电吃盈余
2025-06-21,9:20-9:30,0.9922,641.6030499999999,856.5730166666667,-214.96996666666678,0.0,0.0,214.96996666666678,0.0,4053.2824274166646,4246.755397416665,0.0,0.0,充电吃盈余
2025-06-21,9:30-9:40,0.97,637.4333333333333,965.71875,-328.2854166666667,0.0,0.0,328.2854166666667,0.0,4246.755397416665,4542.212272416665,0.0,0.0,充电吃盈余
2025-06-21,9:40-9:50,0.9422,597.0597666666666,1018.178,-421.11823333333336,0.0,0.0,421.11823333333336,0.0,4542.212272416665,4921.218682416665,0.0,0.0,充电吃盈余
2025-06-21,9:50-10:00,0.9569,614.6574499999999,1064.1836333333333,-449.5261833333334,0.0,0.0,449.5261833333334,0.0,4921.218682416665,5325.792247416664,0.0,0.0,充电吃盈余
2025-06-21,10:00-10:10,0.9977,666.6899999999999,1107.25625,-440.56624999999997,0.0,0.0,440.56624999999997,0.0,5325.792247416664,5722.301872416664,0.0,0.0,充电吃盈余
2025-06-21,10:10-10:20,0.9919,637.6840166666666,1098.3148833333332,-460.63086666666663,0.0,0.0,460.63086666666663,0.0,5722.301872416664,6136.869652416664,0.0,0.0,充电吃盈余
2025-06-21,10:20-10:30,0.9588,626.9162666666666,1115.9334,-489.0171333333333,0.0,0.0,489.0171333333333,0.0,6136.869652416664,6576.9850724166645,0.0,0.0,充电吃盈余
2025-06-21,10:30-10:40,0.9549,650.3183333333333,1166.83125,-516.5129166666667,0.0,0.0,516.5129166666667,0.0,6576.9850724166645,7041.846697416664,0.0,0.0,充电吃盈余
2025-06-21,10:40-10:50,0.9839,621.1255833333332,1182.3068166666667,-561.1812333333335,0.0,0.0,561.1812333333335,0.0,7041.846697416664,7546.909807416664,0.0,0.0,充电吃盈余
2025-06-21,10:50-11:00,0.799,594.26015,1207.1864666666665,-612.9263166666666,0.0,0.0,612.9263166666666,0.0,7546.909807416664,8098.543492416664,0.0,0.0,充电吃盈余
2025-06-21,11:00-11:10,0.5025,613.2016666666666,1233.35,-620.1483333333333,0.0,0.0,620.1483333333333,0.0,8098.543492416664,8656.676992416664,0.0,0.0,充电吃盈余
2025-06-21,11:10-11:20,0.4662,657.6027666666666,1217.7636,-560.1608333333334,0.0,0.0,560.1608333333334,0.0,8656.676992416664,9160.821742416663,0.0,0.0,充电吃盈余
2025-06-21,11:20-11:30,0.5007,650.1067166666667,1297.1492333333333,-647.0425166666666,0.0,0.0,647.0425166666666,0.0,9160.821742416663,9743.160007416664,0.0,0.0,充电吃盈余
2025-06-21,11:30-11:40,0.4827,607.6266666666667,1415.0375,-807.4108333333332,0.0,0.0,807.4108333333332,0.0,9743.160007416664,10469.829757416663,0.0,0.0,充电吃盈余
2025-06-21,11:40-11:50,0.4785,617.5237833333333,1363.4527333333333,-745.92895,0.0,0.0,366.855825092597,0.0,10469.829757416663,10800.0,0.0,379.073124907403,充电吃盈余
2025-06-21,11:50-12:00,0.4662,620.7188833333332,1279.6117666666667,-658.8928833333334,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,658.8928833333334,充电吃盈余
2025-06-21,12:00-12:10,0.4432,605.18,1277.51875,-672.33875,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,672.33875,充电吃盈余
2025-06-21,12:10-12:20,0.4411,622.59025,1340.7105166666665,-718.1202666666666,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,718.1202666666666,充电吃盈余
2025-06-21,12:20-12:30,0.4551,642.0391999999999,1383.4959166666667,-741.4567166666668,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,741.4567166666668,充电吃盈余
2025-06-21,12:30-12:40,0.4463,654.76,1397.16875,-742.40875,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,742.40875,充电吃盈余
2025-06-21,12:40-12:50,0.4113,676.6507333333333,1434.2979500000001,-757.6472166666668,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,757.6472166666668,充电吃盈余
2025-06-21,12:50-13:00,0.5682,652.0988,1423.7868166666667,-771.6880166666667,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,771.6880166666667,充电吃盈余
2025-06-21,13:00-13:10,0.8279,614.6683333333333,1341.6,-726.9316666666666,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,726.9316666666666,充电吃盈余
2025-06-21,13:10-13:20,0.8636,651.7447166666666,1248.9026999999999,-597.1579833333333,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,597.1579833333333,充电吃盈余
2025-06-21,13:20-13:30,0.8416,643.7692333333333,1225.8205166666667,-582.0512833333333,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,582.0512833333333,充电吃盈余
2025-06-21,13:30-13:40,0.8618,598.2149999999999,1223.4812499999998,-625.2662499999999,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,625.2662499999999,充电吃盈余
2025-06-21,13:40-13:50,0.8623,641.5370166666667,1119.1241499999999,-477.5871333333332,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,477.5871333333332,充电吃盈余
2025-06-21,13:50-14:00,0.9026,663.0396999999999,1021.2925,-358.2528000000001,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,358.2528000000001,充电吃盈余
2025-06-21,14:00-14:10,0.9754,643.6416666666667,992.6999999999999,-349.0583333333333,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,349.0583333333333,充电吃盈余
2025-06-21,14:10-14:20,1.0002,674.6484166666667,990.2996333333333,-315.65121666666664,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,315.65121666666664,充电吃盈余
2025-06-21,14:20-14:30,0.9978,682.5380166666666,971.2156666666666,-288.67764999999997,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,288.67764999999997,充电吃盈余
2025-06-21,14:30-14:40,1.0271,667.8983333333333,956.3562499999999,-288.4579166666666,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,288.4579166666666,充电吃盈余
2025-06-21,14:40-14:50,1.0906,704.50855,994.0434499999999,-289.5348999999999,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,289.5348999999999,充电吃盈余
2025-06-21,14:50-15:00,0.9376,697.0747666666666,996.54085,-299.46608333333336,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,299.46608333333336,充电吃盈余
2025-06-21,15:00-15:10,0.6694,646.6133333333332,946.7437499999999,-300.13041666666663,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,300.13041666666663,充电吃盈余
2025-06-21,15:10-15:20,0.66,652.7055833333333,909.52565,-256.8200666666668,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,256.8200666666668,充电吃盈余
2025-06-21,15:20-15:30,0.7217,654.0566333333334,858.8448,-204.7881666666666,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,204.7881666666666,充电吃盈余
2025-06-21,15:30-15:40,0.7308,645.9166666666666,801.85,-155.9333333333334,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,155.9333333333334,充电吃盈余
2025-06-21,15:40-15:50,0.7534,689.5025833333334,780.1588666666667,-90.65628333333325,0.0,33.660683129484795,0.0,0.0,10800.0,10800.0,0.0,124.31696646281804,充电吃盈余
2025-06-21,15:50-16:00,0.7823,719.5433666666665,746.8723499999999,-27.328983333333326,85.78734236111053,85.78734236111053,0.0,0.0,10800.0,10800.0,0.0,113.11632569444386,充电吃盈余
2025-06-21,16:00-16:10,0.8055,702.905,675.9,27.004999999999995,162.42433125000008,162.42433125000008,0.0,0.0,10800.0,10800.0,0.0,135.41933125000008,充电吃盈余
2025-06-21,16:10-16:20,0.8271,672.3809666666666,593.8094166666666,78.57155,211.1350718055555,211.1350718055555,0.0,0.0,10800.0,10800.0,0.0,132.5635218055555,充电吃盈余
2025-06-21,16:20-16:30,0.8519,663.4524333333333,560.2481333333333,103.20429999999999,217.66716736111113,217.66716736111113,0.0,0.0,10800.0,10800.0,0.0,114.46286736111114,充电吃盈余
2025-06-21,16:30-16:40,0.8791,673.67,567.7624999999999,105.90750000000003,207.11164583333328,207.11164583333328,0.0,0.0,10800.0,10800.0,0.0,101.20414583333326,充电吃盈余
2025-06-21,16:40-16:50,0.9024,663.9623333333333,548.5382999999999,115.42403333333334,275.0041743055553,281.22506448802733,0.0,0.0,10800.0,10800.0,0.0,165.801031154694,充电吃盈余
2025-06-21,16:50-17:00,0.9163,603.6488499999999,494.0291666666667,109.61968333333323,267.63583763888914,280.5954206522633,0.0,0.0,10800.0,10800.0,0.0,170.97573731893004,充电吃盈余
2025-06-21,17:00-17:10,0.9264,540.05,437.26875,102.78124999999994,199.0477115277781,224.9418478961683,0.0,0.0,10800.0,10800.0,0.0,122.16059789616835,充电吃盈余
2025-06-21,17:10-17:20,0.9462,555.8345333333333,413.20709999999997,142.62743333333333,248.78881763888867,277.04437054779453,0.0,0.0,10800.0,10800.0,0.0,134.4169372144612,充电吃盈余
2025-06-21,17:20-17:30,0.9742,577.1041333333333,364.3091333333333,212.79499999999996,314.46791138888864,342.990225956234,0.0,0.0,10800.0,10800.0,0.0,130.19522595623403,充电吃盈余
2025-06-21,17:30-17:40,0.9862,580.7116666666666,291.74375,288.9679166666666,341.2714208333334,371.1583964700215,0.0,0.0,10800.0,10800.0,0.0,82.19047980335489,充电吃盈余
2025-06-21,17:40-17:50,0.976,608.2013499999999,254.73118333333332,353.4701666666666,369.4881909722218,405.67746345196554,0.0,0.0,10800.0,10800.0,0.0,52.20729678529892,充电吃盈余
2025-06-21,17:50-18:00,1.0742,600.7254833333333,218.40456666666665,382.3209166666666,427.8087641666666,452.15738585853546,0.0,0.0,10800.0,10800.0,0.0,69.83646919186884,充电吃盈余
2025-06-21,18:00-18:10,1.2313,558.2516666666667,172.34999999999997,385.9016666666667,483.46514180555596,442.85284201889283,0.0,0.0,10800.0,10800.0,0.0,56.95117535222613,充电吃盈余
2025-06-21,18:10-18:20,1.2561,545.7471333333333,143.3881,402.3590333333333,0.0,0.0,0.0,402.3590333333333,10800.0,10352.934407407407,0.0,0.0,放电补缺口
2025-06-21,18:20-18:30,1.2447,549.5005333333334,112.87578333333332,436.62475000000006,540.7346897222222,510.86848027028384,74.24373027028378,0.0,10352.934407407407,10419.753764650663,0.0,0.0,充电吃盈余
2025-06-21,18:30-18:40,1.2545,557.1316666666667,75.44999999999999,481.6816666666667,424.2849093055551,64.34646985025518,0.0,417.3351968164115,10419.753764650663,9956.047990410205,0.0,0.0,放电补缺口
2025-06-21,18:40-18:50,1.2522,576.1385666666666,46.0094,530.1291666666666,619.1815491666665,591.4537588195866,61.32459215291999,0.0,9956.047990410205,10011.240123347832,0.0,0.0,充电吃盈余
2025-06-21,18:50-19:00,1.2881,605.7608,20.306116666666664,585.4546833333334,0.0,0.0,0.0,585.4546833333334,10011.240123347832,9360.734919644128,0.0,0.0,放电补缺口
2025-06-21,19:00-19:10,1.3466,642.1199999999999,1.29375,640.8262499999998,0.0,0.0,0.0,640.8262499999998,9360.734919644128,8648.705752977461,0.0,0.0,放电补缺口
2025-06-21,19:10-19:20,1.3523,667.4907,0.0,667.4907,0.0,0.0,0.0,667.4907,8648.705752977461,7907.049419644128,0.0,0.0,放电补缺口
2025-06-21,19:20-19:30,1.3445,617.7905666666666,0.54365,617.2469166666666,0.0,0.0,0.0,617.2469166666666,7907.049419644128,7221.21951223672,0.0,0.0,放电补缺口
2025-06-21,19:30-19:40,1.3483,548.9133333333333,0.0,548.9133333333333,0.0,0.0,0.0,548.9133333333333,7221.21951223672,6611.315808533017,0.0,0.0,放电补缺口
2025-06-21,19:40-19:50,1.349,582.0875666666666,0.0,582.0875666666666,0.0,0.0,0.0,582.0875666666666,6611.315808533017,5964.551845570054,0.0,0.0,放电补缺口
2025-06-21,19:50-20:00,1.3473,581.7777833333333,0.03903333333333333,581.73875,0.0,0.0,0.0,581.73875,5964.551845570054,5318.175456681165,0.0,0.0,放电补缺口
2025-06-21,20:00-20:10,1.3482,531.6033333333332,0.0,531.6033333333332,0.0,0.0,0.0,531.6033333333332,5318.175456681165,4727.5050863107945,0.0,0.0,放电补缺口
2025-06-21,20:10-20:20,1.3513,558.0394333333334,0.0,558.0394333333334,0.0,0.0,0.0,558.0394333333334,4727.5050863107945,4107.461271495979,0.0,0.0,放电补缺口
2025-06-21,20:20-20:30,1.34,620.8675333333333,0.0027999999999999995,620.8647333333333,0.0,0.0,0.0,620.8647333333333,4107.461271495979,3417.6115677922758,0.0,0.0,放电补缺口
2025-06-21,20:30-20:40,1.3489,660.0216666666666,0.0,660.0216666666666,0.0,0.0,0.0,660.0216666666666,3417.6115677922758,2684.2541603848686,0.0,0.0,放电补缺口
2025-06-21,20:40-20:50,1.3952,646.97075,0.0,646.97075,0.0,0.0,0.0,646.97075,2684.2541603848686,1965.3977714959797,0.0,0.0,放电补缺口
2025-06-21,20:50-21:00,1.2226,585.6121499999999,0.00019999999999999998,585.61195,696.82678125,680.1967251136207,94.58477511362071,0.0,1965.3977714959797,2050.524069098238,0.0,0.0,充电吃盈余
2025-06-21,21:00-21:10,0.9332,526.72,0.0,526.72,666.7138441666665,650.0474307951177,123.32743079511772,0.0,2050.524069098238,2161.518756813844,0.0,0.0,充电吃盈余
2025-06-21,21:10-21:20,0.9068,535.7850999999999,0.0,535.7850999999999,645.3118895833334,627.9830931369675,92.19799313696751,0.0,2161.518756813844,2244.496950637115,0.0,0.0,充电吃盈余
2025-06-21,21:20-21:30,0.9371,581.5171499999999,0.0,581.5171499999999,639.2313779166668,622.8405383516404,41.32338835164046,0.0,2244.496950637115,2281.6880001535915,0.0,0.0,充电吃盈余
2025-06-21,21:30-21:40,0.9371,618.915,0.0,618.915,643.8304029166667,626.2415123663825,7.326512366382531,0.0,2281.6880001535915,2288.2818612833357,0.0,0.0,充电吃盈余
2025-06-21,21:40-21:50,0.9871,619.2412833333333,0.0,619.2412833333333,644.2509912500001,636.1736956338585,16.932412300525243,0.0,2288.2818612833357,2303.5210323538086,0.0,0.0,充电吃盈余
2025-06-21,21:50-22:00,0.7764,576.7794666666666,0.0,576.7794666666666,614.7782508333333,614.7782508333333,37.998784166666724,0.0,2303.5210323538086,2337.7199381038085,0.0,0.0,充电吃盈余
2025-06-21,22:00-22:10,0.4209,528.28,0.0,528.28,574.8768937499999,574.8768937499999,46.596893749999936,0.0,2337.7199381038085,2379.6571424788085,0.0,0.0,充电吃盈余
2025-06-21,22:10-22:20,0.3859,526.8737333333333,0.0,526.8737333333333,1400.9021974999998,1389.662044923561,833.3333333333333,0.0,2379.6571424788085,3129.6571424788085,0.0,29.454978256894492,充电吃盈余
2025-06-21,22:20-22:30,0.4368,544.7410833333333,0.0,544.7410833333333,567.9981691666667,567.9981691666667,23.25708583333335,0.0,3129.6571424788085,3150.5885197288085,0.0,0.0,充电吃盈余
2025-06-21,22:30-22:40,0.4198,552.865,0.0,552.865,567.9403937499999,567.9403937499999,15.075393749999876,0.0,3150.5885197288085,3164.1563741038085,0.0,0.0,充电吃盈余
2025-06-21,22:40-22:50,0.4186,546.83985,0.0,546.83985,584.8157974999999,584.8157974999999,37.97594749999996,0.0,3164.1563741038085,3198.3347268538087,0.0,0.0,充电吃盈余
2025-06-21,22:50-23:00,0.4241,541.7928999999999,0.0,541.7928999999999,606.4508804166666,606.4508804166666,64.65798041666665,0.0,3198.3347268538087,3256.5269092288086,0.0,0.0,充电吃盈余
2025-06-21,23:00-23:10,0.4237,531.7316666666666,0.0,531.7316666666666,595.1194999999999,595.1194999999999,63.38783333333333,0.0,3256.5269092288086,3313.5759592288086,0.0,0.0,充电吃盈余
2025-06-21,23:10-23:20,0.4248,499.8227166666666,0.0,499.8227166666666,556.138665,556.138665,56.315948333333324,0.0,3313.5759592288086,3364.2603127288085,0.0,0.0,充电吃盈余
2025-06-21,23:20-23:30,0.424,486.82904999999994,0.0,486.82904999999994,550.8352241666664,550.8352241666664,64.00617416666648,0.0,3364.2603127288085,3421.8658694788082,0.0,0.0,充电吃盈余
