date,planned,emergency,total,emergency_kwh,soc_start,soc_end
2025-12-12,28258.630685680306,0.0,28258.630685680306,0.0,10800.0,10800.0
2025-12-13,28691.746470633698,0.0,28691.746470633698,0.0,10800.0,10800.0
2025-12-14,65021.09941786167,0.0,65021.09941786167,0.0,10800.0,10800.0
2025-12-15,64564.131129278816,0.0,64564.131129278816,0.0,10800.0,10800.0
2025-12-16,65124.127789945,0.0,65124.127789945,0.0,10800.0,10800.0
2025-12-17,64649.490696634566,0.0,64649.490696634566,0.0,10800.0,10800.0
2025-12-18,64335.52091109406,0.0,64335.52091109406,0.0,10800.0,10800.0
2025-12-19,28696.519134707967,0.0,28696.519134707967,0.0,10800.0,10800.0
2025-12-20,28787.191668643027,0.0,28787.191668643027,0.0,10800.0,10800.0
2025-12-21,64938.28221122218,0.0,64938.28221122218,0.0,10800.0,10800.0
2025-12-22,64588.049070929206,0.0,64588.049070929206,0.0,10800.0,10800.0
2025-12-23,64796.73778387,0.0,64796.73778387,0.0,10800.0,10800.0
2025-12-24,64425.19314808499,0.0,64425.19314808499,0.0,10800.0,10800.0
2025-12-25,64284.93371156667,0.0,64284.93371156667,0.0,10800.0,10800.0
2025-12-26,28376.676706409322,0.0,28376.676706409322,0.0,10800.0,10800.0
2025-12-27,28172.207914322717,0.0,28172.207914322717,0.0,10800.0,10800.0
2025-12-28,64360.99949365534,0.0,64360.99949365534,0.0,10800.0,10800.0
2025-12-29,64517.755378,0.0,64517.755378,0.0,10800.0,10800.0
2025-12-30,63918.970100923834,26.27282775833262,63945.242928682164,4.497616666666545,10800.0,10800.0
2025-12-31,63931.65357120335,0.0,63931.65357120335,0.0,10800.0,10800.0
