date,planned,emergency,total,emergency_kwh,soc_start,soc_end
2025-10-17,15783.928793418265,2345.6232376276425,18129.552031045907,490.87545699999504,8596.354136759257,8407.453312222218
2025-10-18,15846.384507392257,2383.1936616954868,18229.578169087745,515.486668499998,8407.453312222218,8115.500576574071
2025-10-19,39552.189626639665,20483.467260429527,60035.65688706919,3244.656668666656,8115.500576574071,8006.088589166664
2025-10-20,40120.5943163563,15225.811490893178,55346.40580724948,2608.6417454999973,8006.088589166664,7665.282479722218
2025-10-21,40578.18714893046,21785.4611473458,62363.64829627626,3479.542016999994,7665.282479722218,7463.561652499996
2025-10-22,40569.632290154535,15182.66573706942,55752.29802722395,2742.751191416668,7463.561652499996,7189.903208981477
2025-10-23,41374.59070332468,3348.071271703806,44722.66197502848,571.4637044166682,7189.903208981477,6870.719436481478
2025-10-24,16006.560581512596,7112.690284966242,23119.25086647884,1361.9197826666648,6870.719436481478,6668.07378009259
2025-10-25,16038.596178968828,4670.193500569501,20708.789679538328,900.3832681666668,6668.07378009259,6496.52936972222
2025-10-26,42635.42001531249,1442.0030075596637,44077.42302287216,212.93115341666623,6496.52936972222,6332.007950740738
2025-10-27,42471.731640695536,9210.723363017765,51682.4550037133,1361.7821111666685,6332.007950740738,6135.592784259256
2025-10-28,42301.99674357883,8150.596268950545,50452.593012529374,1328.6130860833273,6135.592784259256,6035.700384722219
2025-10-29,42484.613218485,25047.234893853813,67531.8481123388,4057.949328499996,6035.700384722219,5903.452414722218
2025-10-30,42445.59148707519,3632.8173094984522,46078.40879657364,571.5901151666659,5903.452414722218,5716.38479657407
2025-10-31,17115.490873842766,2139.5892637628167,19255.080137605582,378.2531375833307,5716.38479657407,5614.235732222217
2025-11-01,17122.261590303366,451.3460227821621,17573.60761308553,78.77199783333262,5614.235732222217,5480.02961305555
2025-11-02,44150.68494251479,9065.100367251103,53215.785309765895,1532.2789127500043,5480.02961305555,5383.811187685179
2025-11-03,45196.149128982855,3745.5859825203556,48941.735111503214,543.0068974166699,5383.811187685179,5285.8449655555505
2025-11-04,45171.654428858215,4159.452246898818,49331.10667575704,630.8754044999979,5285.8449655555505,5139.780928518512
2025-11-05,45756.95207634861,2934.1345092389347,48691.086585587545,571.8097376666703,5139.780928518512,5041.360278796289
2025-11-06,45160.84034879493,12805.376487827643,57966.216836622574,2511.5023513333304,5041.360278796289,4879.350605092585
2025-11-07,17493.686085620266,4749.95675101019,22243.642836630454,861.1021385833292,4879.350605092585,4621.396898796289
2025-11-08,17282.552896487818,1504.6918248742568,18787.244721362076,304.87120350000134,4621.396898796289,4602.300670462955
2025-11-09,46277.82973506821,7900.962173537702,54178.79190860591,1188.440004499993,4602.300670462955,4511.266111666659
2025-11-10,46267.6519999651,19362.814770778856,65630.46677074395,3113.9937985833367,4511.266111666659,4497.746875277769
2025-11-11,46818.43103774126,5529.235666828065,52347.666704569325,887.7836440833305,4497.746875277769,4332.0940220370285
2025-11-12,47592.37135647044,2148.5390518300214,49740.91040830046,327.0727426666638,4332.0940220370285,4264.595637870361
2025-11-13,47779.87782888658,5585.125119129741,53365.00294801632,804.1200021666652,4264.595637870361,4382.6115942592505
2025-11-14,18214.441985869507,1302.8640301656296,19517.306016035138,254.88061049999368,4382.6115942592505,4392.923317962955
2025-11-15,17944.375589870295,3413.984961995068,21358.360551865364,644.2726578333309,4392.923317962955,4301.020919814806
2025-11-16,48663.775192016124,8755.901066633089,57419.67625864921,1399.5286574166666,4301.020919814806,4097.632791481474
2025-11-17,49528.689501598434,0.0,49528.689501598434,0.0,4097.632791481474,4096.98935277777
2025-11-18,49026.879835068976,6198.492872371169,55225.37270744015,925.6927560000004,4096.98935277777,4109.420637592584
2025-11-19,49070.52283830791,8404.094821276769,57474.61765958468,1435.3519139999967,4109.420637592584,3912.25632212962
2025-11-20,49637.42311018004,4514.034589591868,54151.457699771905,699.0779105833384,3912.25632212962,3781.7469907407303
2025-11-21,18308.22030914944,2620.1972050541713,20928.41751420361,469.9526760833342,3781.7469907407303,3610.297891944435
2025-11-22,18489.019249096913,3138.370245692743,21627.389494789655,581.8582846666654,3610.297891944435,3476.481939444434
2025-11-23,50573.790672062285,3877.496589640335,54451.28726170262,783.1995178333342,3476.481939444434,3529.7313369444337
2025-11-24,49803.343896501,3875.8632645598273,53679.207161060825,597.3816827499991,3529.7313369444337,3199.1205815740636
2025-11-25,50163.17297592352,4318.489672511679,54481.662648435195,705.1402749166604,3199.1205815740636,3043.068716759248
2025-11-26,50929.43795982776,4328.223424949329,55257.661384777086,631.2849430833326,3043.068716759248,3117.0910208333225
2025-11-27,51228.12834349263,3085.2891197120157,54313.41746320465,442.2719495000023,3117.0910208333225,3208.4856417592487
2025-11-28,18794.765664605584,1650.4733256721865,20445.238990277772,305.64300066666283,3208.4856417592487,3270.840072407397
2025-11-29,19215.50858791073,11537.396159720753,30752.90474763148,1766.5353305000003,3270.840072407397,3072.615747870361
2025-11-30,51815.699219375136,15776.452852429611,67592.15207180474,2328.050841749998,3072.615747870361,2932.2815497222123
2025-12-01,52552.27864524395,39380.783273051406,91933.06191829535,7192.928596666665,2932.2815497222123,2812.7730712962857
2025-12-02,52971.28274461576,47010.42552553816,99981.70827015392,8534.98753775,2812.7730712962857,2678.907123148138
2025-12-03,53733.32962818692,34723.057085158674,88456.3867133456,6253.7069165833345,2678.907123148138,2451.4421723148034
2025-12-04,53953.212719487856,30672.4524144749,84625.66513396276,5947.8918114166645,2451.4421723148034,2157.5826734259144
2025-12-05,20971.384425752174,28509.77698652138,49481.161412273555,4754.863756999993,2157.5826734259144,1775.6521725925813
2025-12-06,20955.47344541051,39957.92403254411,60913.397477954626,6589.716194936216,1775.6521725925813,1724.3427788888778
2025-12-07,55288.44031650969,26688.937556039462,81977.37787254914,4906.732517916669,1724.3427788888778,1601.3474093518403
2025-12-08,60466.10039168669,527.4389879416559,60993.539379628346,82.81329999999843,1601.3474093518403,1806.038590925914
2025-12-09,60916.19044981227,1274.493584044827,62190.68403385709,196.3318385833325,1806.038590925914,1996.5557924073953
2025-12-10,60093.76298277349,1023.6692428710098,61117.4322256445,146.7736397500014,1996.5557924073953,1954.0976674073952
2025-12-11,61097.70386586328,0.0,61097.70386586328,0.0,1954.0976674073952,2090.924023888878
2025-12-12,25088.789090685983,377.4020355500003,25466.191126235983,81.95675000000006,2090.924023888878,2276.7590055555447
2025-12-13,25463.363469604257,0.0,25463.363469604257,0.0,2276.7590055555447,2466.9864138888756
2025-12-14,61184.34796545252,130.3537561254996,61314.70172157802,40.92956108333326,2466.9864138888756,2585.8164913888754
2025-12-15,60690.68596334988,853.9811320663381,61544.66709541622,136.82135175000076,2585.8164913888754,2523.528597592579
2025-12-16,61285.68907826603,0.0,61285.68907826603,0.0,2523.528597592579,2504.8915950925816
2025-12-17,60839.96588810814,707.8166490838098,61547.78253719195,118.99038933332994,2504.8915950925816,2616.2081144444323
2025-12-18,60501.38359589417,1678.7955463671597,62180.17914226133,344.18981033333176,2616.2081144444323,2612.9743324073947
2025-12-19,25421.324815770728,1171.3697083899046,26592.694524160634,208.57084983333135,2612.9743324073947,2460.3888200925808
2025-12-20,25511.76564424245,517.02702967411,26028.79267391656,96.57530258333094,2460.3888200925808,2347.2959950925806
2025-12-21,61114.05346424525,819.6118924583163,61933.66535670356,122.89141666666421,2347.2959950925806,2482.3204218518395
2025-12-22,60765.78519349349,2499.9036938379963,63265.68888733148,443.66086733333293,2482.3204218518395,2600.047862037024
2025-12-23,60968.4318497896,0.0,60968.4318497896,0.0,2600.047862037024,2637.029162314804
2025-12-24,60578.36652748138,1658.3657740453507,62236.73230152673,240.73748075000248,2637.029162314804,2680.8466941666566
2025-12-25,60434.80862205676,1782.8568598998452,62217.6654819566,262.6075692500015,2680.8466941666566,2760.1951075925817
2025-12-26,25128.758428552726,49.990897274993124,25178.74932582772,10.307401499998583,2760.1951075925817,3155.792319722215
2025-12-27,24996.076260472248,622.1737504018017,25618.25001087405,101.7787911666615,3155.792319722215,3358.642780462955
2025-12-28,60548.924572558,619.5963439106764,61168.520916468675,121.05602225000207,3358.642780462955,3545.0117920370294
2025-12-29,60708.51179174816,0.0,60708.51179174816,0.0,3545.0117920370294,3549.023381388879
2025-12-30,60123.09670710187,655.3447574181589,60778.44146452002,129.58868558333162,3549.023381388879,3630.590123981471
2025-12-31,60098.13479027849,1895.9368204618336,61994.07161074033,374.14503683333373,3630.590123981471,3491.8708250925824
