date,planned,emergency,total,emergency_kwh,soc_start,soc_end
2025-12-12,29539.288701972633,0.0,29539.288701972633,0.0,10800.0,10800.0
2025-12-13,30053.618477982593,0.0,30053.618477982593,0.0,10800.0,10800.0
2025-12-14,64796.412011753324,0.0,64796.412011753324,0.0,10800.0,10800.0
2025-12-15,65781.58585444333,0.0,65781.58585444333,0.0,10800.0,10800.0
2025-12-16,65072.79612720666,0.0,65072.79612720666,0.0,10800.0,10800.0
2025-12-17,64701.39027977499,67.82886932499781,64769.21914909999,11.611549999999625,10800.0,10800.0
2025-12-18,63062.19161754235,0.0,63062.19161754235,0.0,10800.0,10800.0
2025-12-19,30680.583455828208,0.0,30680.583455828208,0.0,10800.0,10800.0
2025-12-20,30061.101689294177,0.0,30061.101689294177,0.0,10800.0,10800.0
2025-12-21,64877.65749280833,10.811070624999576,64888.46856343333,1.8612499999999272,10800.0,10800.0
2025-12-22,65131.657659096396,128.50922370000012,65260.166882796395,23.459150000000022,10800.0,10800.0
2025-12-23,65629.97490063788,0.0,65629.97490063788,0.0,10800.0,10800.0
2025-12-24,63862.08247428228,0.0,63862.08247428228,0.0,10800.0,10800.0
2025-12-25,64194.200289334054,0.0,64194.200289334054,0.0,10800.0,10800.0
2025-12-26,30076.162288759377,0.0,30076.162288759377,0.0,10800.0,10800.0
2025-12-27,29008.287439878637,0.0,29008.287439878637,0.0,10800.0,10800.0
2025-12-28,65095.03635998405,0.0,65095.03635998405,0.0,10800.0,10800.0
2025-12-29,64870.30583649334,0.0,64870.30583649334,0.0,10800.0,10800.0
2025-12-30,63582.23292615,112.78923973333268,63695.02216588333,19.308266666666555,10800.0,10800.0
2025-12-31,63733.32017656474,0.0,63733.32017656474,0.0,10800.0,10800.0
