date,planned,emergency,total,emergency_kwh,soc_start,soc_end
2025-12-12,29278.891308685557,0.0,29278.891308685557,0.0,10800.0,10800.0
2025-12-13,30552.277872514067,0.0,30552.277872514067,0.0,10800.0,10800.0
2025-12-14,65781.94618061832,0.0,65781.94618061832,0.0,10800.0,10800.0
2025-12-15,65669.12712409333,0.0,65669.12712409333,0.0,10800.0,10800.0
2025-12-16,65692.79715388498,0.0,65692.79715388498,0.0,10800.0,10800.0
2025-12-17,65677.42975693333,0.0,65677.42975693333,0.0,10800.0,10800.0
2025-12-18,64068.739520490715,0.0,64068.739520490715,0.0,10800.0,10800.0
2025-12-19,30105.56994474372,0.0,30105.56994474372,0.0,10800.0,10800.0
2025-12-20,30333.611500657797,0.0,30333.611500657797,0.0,10800.0,10800.0
2025-12-21,66074.42886101667,0.0,66074.42886101667,0.0,10800.0,10800.0
2025-12-22,66366.26586828,0.0,66366.26586828,0.0,10800.0,10800.0
2025-12-23,66449.83198762832,0.0,66449.83198762832,0.0,10800.0,10800.0
2025-12-24,65331.23530507808,0.0,65331.23530507808,0.0,10800.0,10800.0
2025-12-25,65191.974690869996,0.0,65191.974690869996,0.0,10800.0,10800.0
2025-12-26,29667.235634957528,0.0,29667.235634957528,0.0,10800.0,10800.0
2025-12-27,29556.93477962642,0.0,29556.93477962642,0.0,10800.0,10800.0
2025-12-28,65934.2446117746,0.0,65934.2446117746,0.0,10800.0,10800.0
2025-12-29,65889.990779335,0.0,65889.990779335,0.0,10800.0,10800.0
2025-12-30,64527.31939060167,0.0,64527.31939060167,0.0,10800.0,10800.0
2025-12-31,65175.749995018334,0.0,65175.749995018334,0.0,10800.0,10800.0
